1037798	8780803	88	0.805
1037798	4157319	89	0.805
1037798	3265451	90	0.805
1037798	2977063	91	0.805
1037798	2589019	92	0.805
1037798	3531480	93	0.804
1037798	3673843	94	0.804
1037798	7921396	95	0.804
1037798	2798768	96	0.804
1037798	7604811	97	0.804
1037798	5649573	98	0.804
1037798	2697968	99	0.804
1037798	8186759	100	0.804
1037798	3353331	101	0.803
1037798	7465379	102	0.803
1037798	2485117	103	0.803
1037798	8611967	104	0.803
1037798	2360251	105	0.803
1037798	4745320	106	0.803
1037798	5006527	107	0.803
1037798	2081849	108	0.803
1037798	5333537	109	0.803
1037798	3247270	110	0.803
1037798	8223340	111	0.803
1037798	2748803	112	0.803
1037798	4978060	113	0.802
1037798	1486431	114	0.802
1037798	2389158	115	0.802
1037798	3265446	116	0.802
1037798	4571191	117	0.802
1037798	2866248	118	0.802
1037798	2977062	119	0.802
1037798	10770	120	0.802
1037798	6412271	121	0.802
1037798	3353327	122	0.802
1037798	8142043	123	0.802
1037798	2924168	124	0.802
1037798	7960222	125	0.802
1037798	3641634	126	0.802
1037798	8764157	127	0.802
1037798	5544947	128	0.802
1037798	7952145	129	0.802
1037798	3247268	130	0.802
1037798	3393694	131	0.801
1037798	4449651	132	0.801
1037798	1812743	133	0.801
1037798	2360249	134	0.801
1037798	8043963	135	0.801
1037798	6954712	136	0.801
1037798	8224670	137	0.801
1037798	2787506	138	0.801
1037798	8043964	139	0.801
1037798	2698205	140	0.801
1037798	6699510	141	0.801
1037798	3326082	142	0.801
1037798	2792958	143	0.801
1037798	2836650	144	0.801
1037798	8186763	145	0.801
1037798	7282962	146	0.801
1037798	3435134	147	0.8
1037798	3673849	148	0.8
1037798	2977064	149	0.8
1037798	3620985	150	0.8
1037798	3153683	151	0.8
1037798	4764027	152	0.8
1037798	3805294	153	0.8
1037798	7473862	154	0.8
1037798	3798094	155	0.8
1037798	6699512	156	0.8
1037798	8362738	157	0.8
1037798	2258762	158	0.8
1037798	1273028	159	0.8
1037798	5353458	160	0.8
1037798	3857624	161	0.8
1037798	3082786	162	0.8
1037798	2268448	163	0.8
1037798	3435131	164	0.8
1037798	3498562	165	0.8
1037798	5224167	166	0.799
1037798	3326083	167	0.799
1037798	5175256	168	0.799
1037798	4403192	169	0.799
1037798	3390181	170	0.799
1037798	5544953	171	0.799
1037798	13689	172	0.799
1037798	2701087	173	0.799
1037798	4788289	174	0.799
1037798	8362735	175	0.799
1037798	4050073	176	0.799
1037798	8230214	177	0.799
1037798	6412276	178	0.799
1037798	8760228	179	0.799
1037798	2268447	180	0.799
1037798	158370	181	0.799
1037798	101273	182	0.799
1037798	7372877	183	0.799
1037798	4974555	184	0.799
1037798	7848211	185	0.799
1037798	2596786	186	0.799
1037798	4083843	187	0.799
1037798	1486433	188	0.799
1037798	4764031	189	0.799
1037798	6017285	190	0.798
1037798	3353333	191	0.798
1037798	7943228	192	0.798
1037798	8537479	193	0.798
1037798	8656429	194	0.798
1037798	4157321	195	0.798
1037798	811779	196	0.798
1037798	3153680	197	0.798
1037798	2258763	198	0.798
1037798	4145150	199	0.798
1037798	5332654	200	0.798
1037798	5096704	201	0.798
1037798	7503705	202	0.798
1037798	8220915	203	0.798
1037798	8157712	204	0.798
1037798	3153682	205	0.798
1037798	2540688	206	0.798
1037798	4106268	207	0.798
1037798	6009981	208	0.798
1037798	2421017	209	0.798
1037798	3679721	210	0.798
1037798	2793491	211	0.798
1037798	4380033	212	0.798
1037798	4053679	213	0.798
1037798	8735281	214	0.798
1037798	5659050	215	0.798
1037798	4974559	216	0.798
1037798	7372875	217	0.798
1037798	2133200	218	0.798
1037798	7372883	219	0.798
1037798	945722	220	0.798
1037798	7733057	221	0.798
1037798	46270	222	0.798
1037798	909552	223	0.798
1037798	5175254	224	0.798
1037798	3926211	225	0.798
1037798	1271661	226	0.797
1037798	6699511	227	0.797
1037798	3435138	228	0.797
1037798	972903	229	0.797
1037798	3796278	230	0.797
1037798	7921175	231	0.797
1037798	1037011	232	0.797
1037798	938344	233	0.797
1037798	2371618	234	0.797
1037798	7962539	235	0.797
1037798	6357450	236	0.797
1037798	5116642	237	0.797
1037798	8167012	238	0.797
1037798	3153679	239	0.797
1037798	3673852	240	0.797
1037798	7810644	241	0.797
1037798	5599577	242	0.797
1037798	4948772	243	0.796
1037798	7627973	244	0.796
1037798	7253355	245	0.796
1037798	3872373	246	0.796
1037798	3130991	247	0.796
1037798	3482300	248	0.796
1037798	3620988	249	0.796
1037798	3829360	250	0.796
1037798	4025580	251	0.796
1037798	3305234	252	0.796
1037798	7610103	253	0.796
1037798	3048396	254	0.796
1037798	3228597	255	0.796
1037798	2687156	256	0.796
1037798	3872371	257	0.796
1037798	7208739	258	0.796
1037798	7733054	259	0.796
1037798	364471	260	0.796
1037798	5332650	261	0.796
1037798	4824239	262	0.796
1037798	7767102	263	0.796
1037798	3353328	264	0.796
1037798	1532713	265	0.796
1037798	493043	266	0.796
1037798	7258570	267	0.796
1037798	7246122	268	0.796
1037798	5326070	269	0.796
1037798	3324947	270	0.796
1037798	7794886	271	0.796
1037798	7689066	272	0.796
1037798	3330220	273	0.796
1037798	2450249	274	0.796
1037798	3310850	275	0.795
1037798	3265449	276	0.795
1037798	7975096	277	0.795
1037798	4109217	278	0.795
1037798	2698318	279	0.795
1037798	3835807	280	0.795
1037798	10771	281	0.795
1037798	3762133	282	0.795
1037798	8017590	283	0.795
1037798	158367	284	0.795
1037798	4618391	285	0.795
1037798	3748296	286	0.795
1037798	2698199	287	0.795
1037798	2346028	288	0.795
1037798	2683135	289	0.795
1037798	2321256	290	0.795
1037798	8800177	291	0.795
1037798	2301338	292	0.795
1037798	6113843	293	0.795
1037798	7758392	294	0.795
1037798	3353332	295	0.795
1037798	4819001	296	0.795
1037798	5224169	297	0.795
1037798	7281941	298	0.795
1037798	3602039	299	0.795
1037798	4637920	300	0.795
1037798	945724	301	0.795
1037798	6315876	302	0.795
1037798	8248629	303	0.795
1037798	1532715	304	0.795
1037798	8841337	305	0.795
1037798	8787208	306	0.795
1037798	2321255	307	0.795
1037798	7208743	308	0.795
1037798	7057499	309	0.795
1037798	2363183	310	0.795
1037798	430891	311	0.795
1037798	7177727	312	0.795
1037798	1961245	313	0.795
1037798	1112917	314	0.795
1037798	8757001	315	0.795
1037798	7817006	316	0.795
1037798	4307362	317	0.795
1037798	10772	318	0.794
1037798	8760232	319	0.794
1037798	7733056	320	0.794
1037798	430893	321	0.794
1037798	2243643	322	0.794
1037798	8760230	323	0.794
1037798	2814297	324	0.794
1037798	1238038	325	0.794
1037798	4821319	326	0.794
1037798	8185007	327	0.794
1037798	158366	328	0.794
1037798	7372874	329	0.794
1037798	4890679	330	0.794
1037798	948596	331	0.794
1037798	4415457	332	0.794
1037798	3153676	333	0.794
1037798	2650261	334	0.794
1037798	3602040	335	0.794
1037798	2705679	336	0.794
1037798	5029672	337	0.794
1037798	7730213	338	0.794
1037798	5416117	339	0.794
1037798	56841	340	0.794
1037798	7817011	341	0.794
1037798	7057490	342	0.794
1037798	2258761	343	0.794
1037798	5006521	344	0.794
1037798	8734192	345	0.794
1037798	3879249	346	0.794
1037798	4603330	347	0.794
1037798	7917032	348	0.794
1037798	3265450	349	0.794
1037798	2697971	350	0.794
1037798	8766191	351	0.794
1037798	4114288	352	0.794
1037798	8776923	353	0.794
1037798	1043103	354	0.794
1037798	7057497	355	0.794
1037798	7961602	356	0.794
1037798	2918062	357	0.794
1037798	2496739	358	0.794
1037798	5330755	359	0.794
1037798	3305231	360	0.794
1037798	938351	361	0.794
1037798	3923178	362	0.794
1037798	3557996	363	0.794
1037798	8205973	364	0.794
1037798	4819007	365	0.793
1037798	8510719	366	0.793
1037798	2930341	367	0.793
1037798	2021892	368	0.793
1037798	6412268	369	0.793
1037798	923295	370	0.793
1037798	158364	371	0.793
1037798	4398082	372	0.793
1037798	3018556	373	0.793
1037798	2803567	374	0.793
1037798	3085033	375	0.793
1037798	3182822	376	0.793
1037798	4824235	377	0.793
1037798	2376557	378	0.793
1037798	5599373	379	0.793
1037798	5904350	380	0.793
1037798	5523765	381	0.793
1037798	1921430	382	0.793
1037798	3166506	383	0.793
1037798	8222648	384	0.793
1037798	3166509	385	0.793
1037798	3030835	386	0.793
1037798	8300057	387	0.793
1037798	6793321	388	0.793
1037798	7874280	389	0.793
1037798	5403030	390	0.793
1037798	4818124	391	0.793
1037798	4415459	392	0.793
1037798	7505172	393	0.793
1037798	671982	394	0.793
1037798	1137771	395	0.793
1037798	6511237	396	0.793
1037798	7877233	397	0.793
1037798	94171	398	0.793
1037798	2503622	399	0.793
1037798	5374466	400	0.793
1037798	2232392	401	0.793
1037798	7817007	402	0.793
1037798	7733053	403	0.793
1037798	6981344	404	0.793
1037798	7613196	405	0.793
1037798	5904345	406	0.793
1037798	4695914	407	0.793
1037798	4452513	408	0.793
1037798	2698324	409	0.793
1037798	1441700	410	0.793
1037798	8135054	411	0.792
1037798	6357451	412	0.792
1037798	4182093	413	0.792
1037798	4620659	414	0.792
1037798	4188832	415	0.792
1037798	8338802	416	0.792
1037798	7813806	417	0.792
1037798	4495608	418	0.792
1037798	8568774	419	0.792
1037798	7689060	420	0.792
1037798	4960421	421	0.792
1037798	6681409	422	0.792
1037798	104285	423	0.792
1037798	8222643	424	0.792
1037798	7168793	425	0.792
1037798	4818129	426	0.792
1037798	4763648	427	0.792
1037798	6792687	428	0.792
1037798	972911	429	0.792
1037798	7412882	430	0.792
1037798	4088267	431	0.792
1037798	56835	432	0.792
1037798	4117030	433	0.792
1037798	2107435	434	0.792
1037798	7054785	435	0.792
1037798	2529009	436	0.792
1037798	4606399	437	0.792
1037798	7619076	438	0.792
1037798	7952148	439	0.792
1037798	2268452	440	0.792
1037798	8157718	441	0.792
1037798	2699723	442	0.792
1037798	590400	443	0.792
1037798	6672027	444	0.792
1037798	3435139	445	0.792
1037798	6543295	446	0.792
1037798	6792683	447	0.792
1037798	2656736	448	0.792
1037798	5649579	449	0.792
1037798	2303705	450	0.791
1037798	7081470	451	0.791
1037798	3066373	452	0.791
1037798	811309	453	0.791
1037798	8633391	454	0.791
1037798	3140068	455	0.791
1037798	3652380	456	0.791
1037798	3835808	457	0.791
1037798	7285787	458	0.791
1037798	3121450	459	0.791
1037798	4824243	460	0.791
1037798	4919415	461	0.791
1037798	3827733	462	0.791
1037798	3055262	463	0.791
1037798	831935	464	0.791
1037798	7689063	465	0.791
1037798	4517061	466	0.791
1037798	6809702	467	0.791
1037798	4948774	468	0.791
1037798	8327596	469	0.791
1037798	7508563	470	0.791
1037798	3393696	471	0.791
1037798	1721695	472	0.791
1037798	5959424	473	0.791
1037798	7284819	474	0.791
1037798	7903770	475	0.791
1037798	5301936	476	0.791
1037798	4188833	477	0.791
1037798	3150376	478	0.791
1037798	6543291	479	0.791
1037798	4278281	480	0.791
1037798	3099806	481	0.791
1037798	7794143	482	0.791
1037798	1513331	483	0.791
1037798	3883422	484	0.791
1037798	3526625	485	0.791
1037798	2648565	486	0.791
1037798	7505178	487	0.791
1037798	2634469	488	0.791
1037798	2529016	489	0.791
1037798	4647249	490	0.791
1037798	7822415	491	0.791
1037798	6885189	492	0.791
1037798	7794142	493	0.791
1037798	3187019	494	0.791
1037798	3390180	495	0.791
1037798	3015481	496	0.791
1037798	1970209	497	0.791
1037798	3418059	498	0.791
1037798	4764033	499	0.791
1037798	5333535	500	0.791
1037798	4398085	501	0.791
1037798	7815385	502	0.791
1037798	8760225	503	0.791
1037798	8734188	504	0.791
1037798	4712639	505	0.791
1037798	2803574	506	0.791
1037798	4468755	507	0.791
1037798	3520700	508	0.791
1037798	8760872	509	0.791
1037798	2930343	510	0.791
1037798	972910	511	0.791
1037798	5229326	512	0.791
1037798	7272164	513	0.791
1037798	4514570	514	0.791
1037798	7387457	515	0.79
1037798	2918061	516	0.79
1037798	3810260	517	0.79
1037798	7874277	518	0.79
1037798	5048790	519	0.79
1037798	1921436	520	0.79
1037798	5959427	521	0.79
1037798	2704259	522	0.79
1037798	4140948	523	0.79
1037798	4344764	524	0.79
1037798	1035556	525	0.79
1037798	5048796	526	0.79
1037798	1356119	527	0.79
1037798	4707302	528	0.79
1037798	8766190	529	0.79
1037798	5959423	530	0.79
1037798	4460573	531	0.79
1037798	8426328	532	0.79
1037798	8831520	533	0.79
1037798	5361865	534	0.79
1037798	2909714	535	0.79
1037798	2503613	536	0.79
1037798	7854013	537	0.79
1037798	8800174	538	0.79
1037798	2930339	539	0.79
1037798	4534644	540	0.79
1037798	5748534	541	0.79
1037798	4392097	542	0.79
1037798	4405535	543	0.79
1037798	3310853	544	0.79
1037798	10767	545	0.79
1037798	7613192	546	0.79
1037798	6709846	547	0.79
1037798	4106271	548	0.79
1037798	3310849	549	0.79
1037798	2153111	550	0.79
1037798	4824240	551	0.79
1037798	8017585	552	0.79
1037798	3418055	553	0.79
1037798	7459945	554	0.79
1037798	5310603	555	0.79
1037798	7855580	556	0.79
1037798	8800175	557	0.79
1037798	2608688	558	0.79
1037798	7961608	559	0.79
1037798	1441702	560	0.79
1037798	1715850	561	0.79
1037798	4701013	562	0.79
1037798	2271353	563	0.79
1037798	2836654	564	0.79
1037798	8656432	565	0.79
1037798	8766194	566	0.79
1037798	4173672	567	0.79
1037798	5048793	568	0.79
1037798	2617933	569	0.79
1037798	6412275	570	0.79
1037798	4190783	571	0.79
1037798	6495166	572	0.79
1037798	5018656	573	0.79
1037798	1607722	574	0.79
1037798	7208741	575	0.79
1037798	1598707	576	0.79
1037798	945721	577	0.79
1037798	4192217	578	0.79
1037798	2945468	579	0.79
1037798	2436671	580	0.79
1037798	2094540	581	0.789
1037798	6885188	582	0.789
1037798	6118541	583	0.789
1037798	3714178	584	0.789
1037798	6663102	585	0.789
1037798	3934629	586	0.789
1037798	5048829	587	0.789
1037798	4536660	588	0.789
1037798	6885187	589	0.789
1037798	1276681	590	0.789
1037798	7048032	591	0.789
1037798	4114353	592	0.789
1037798	1513334	593	0.789
1037798	612849	594	0.789
1037798	2394440	595	0.789
1037798	13686	596	0.789
1037798	2081847	597	0.789
1037798	6885190	598	0.789
1037798	4297404	599	0.789
1037798	484868	600	0.789
1037798	2353160	601	0.789
1037798	3944612	602	0.789
1037798	54859	603	0.789
1037798	5302774	604	0.789
1037798	2551260	605	0.789
1037798	8753479	606	0.789
1037798	1555952	607	0.789
1037798	3560302	608	0.789
1037798	7689065	609	0.789
1037798	6495173	610	0.789
1037798	6188065	611	0.789
1037798	4788864	612	0.789
1037798	3265444	613	0.789
1037798	1768652	614	0.789
1037798	5065323	615	0.789
1037798	3066367	616	0.789
1037798	3220052	617	0.789
1037798	3909492	618	0.789
1037798	4617102	619	0.789
1037798	263661	620	0.789
1037798	3350595	621	0.789
1037798	4888210	622	0.789
1037798	2698198	623	0.789
1037798	4824236	624	0.789
1037798	2626266	625	0.789
1037798	3324939	626	0.789
1037798	2258768	627	0.789
1037798	3627761	628	0.789
1037798	6570676	629	0.789
1037798	2688585	630	0.789
1037798	6963992	631	0.789
1037798	5116640	632	0.789
1037798	7444868	633	0.789
1037798	5073401	634	0.789
1037798	5192841	635	0.789
1037798	6119315	636	0.789
1037798	3688126	637	0.789
1037798	1513329	638	0.789
1037798	8230215	639	0.789
1037798	7137653	640	0.789
1037798	4108837	641	0.789
1037798	7950021	642	0.789
1037798	2830547	643	0.789
1037798	1137775	644	0.789
1037798	3446422	645	0.789
1037798	2619541	646	0.789
1037798	6677044	647	0.789
1037798	3944082	648	0.788
1037798	6699514	649	0.788
1037798	5748538	650	0.788
1037798	4696481	651	0.788
1037798	4603327	652	0.788
1037798	3578521	653	0.788
1037798	4824237	654	0.788
1037798	3605135	655	0.788
1037798	811777	656	0.788
1037798	4941264	657	0.788
1037798	2595964	658	0.788
1037798	2315422	659	0.788
1037798	793252	660	0.788
1037798	8224675	661	0.788
1037798	710794	662	0.788
1037798	4278272	663	0.788
1037798	2205598	664	0.788
1037798	2743166	665	0.788
1037798	7203711	666	0.788
1037798	1621496	667	0.788
1037798	4398084	668	0.788
1037798	2010304	669	0.788
1037798	2436674	670	0.788
1037798	3531068	671	0.788
1037798	4848208	672	0.788
1037798	4712644	673	0.788
1037798	8764153	674	0.788
1037798	2427221	675	0.788
1037798	793254	676	0.788
1037798	6202756	677	0.788
1037798	3247272	678	0.788
1037798	7208736	679	0.788
1037798	7883678	680	0.788
1037798	2977056	681	0.788
1037798	2756206	682	0.788
1037798	7492493	683	0.788
1037798	5523768	684	0.788
1037798	3883429	685	0.788
1037798	4855914	686	0.788
1037798	6828066	687	0.788
1037798	3506344	688	0.788
1037798	5044697	689	0.788
1037798	2657321	690	0.788
1037798	4183627	691	0.788
1037798	8248628	692	0.788
1037798	4948777	693	0.788
1037798	4066700	694	0.788
1037798	5048795	695	0.788
1037798	3959557	696	0.788
1037798	2133201	697	0.788
1037798	6915000	698	0.788
1037798	6792685	699	0.788
1037798	8313586	700	0.788
1037798	3879241	701	0.788
1037798	4824244	702	0.788
1037798	967281	703	0.788
1037798	38045	704	0.788
1037798	2145479	705	0.788
1037798	3130996	706	0.788
1037798	7243396	707	0.788
1037798	3923172	708	0.788
1037798	3845971	709	0.788
1037798	2596793	710	0.788
1037798	7979061	711	0.788
1037798	3035071	712	0.788
1037798	263667	713	0.788
1037798	1675609	714	0.788
1037798	2351673	715	0.787
1037798	2010301	716	0.787
1037798	1557168	717	0.787
1037798	2398	718	0.787
1037798	4941343	719	0.787
1037798	4833630	720	0.787
1037798	2989904	721	0.787
1037798	3015480	722	0.787
1037798	8841673	723	0.787
1037798	6928812	724	0.787
1037798	592917	725	0.787
1037798	7285796	726	0.787
1037798	5148068	727	0.787
1037798	2617930	728	0.787
1037798	7425839	729	0.787
1037798	8766193	730	0.787
1037798	3895743	731	0.787
1037798	2450247	732	0.787
1037798	5044698	733	0.787
1037798	1444535	734	0.787
1037798	8734196	735	0.787
1037798	3785279	736	0.787
1037798	5937614	737	0.787
1037798	6515872	738	0.787
1037798	3592918	739	0.787
1037798	8362739	740	0.787
1037798	901167	741	0.787
1037798	3435136	742	0.787
1037798	7975103	743	0.787
1037798	7030675	744	0.787
1037798	3673847	745	0.787
1037798	6495174	746	0.787
1037798	4978054	747	0.787
1037798	2688584	748	0.787
1037798	3827734	749	0.787
1037798	6495169	750	0.787
1037798	4083840	751	0.787
1037798	7766187	752	0.787
1037798	6700841	753	0.787
1037798	5943159	754	0.787
1037798	901176	755	0.787
1037798	2617932	756	0.787
1037798	4140947	757	0.787
1037798	6115930	758	0.787
1037798	3265445	759	0.787
1037798	7877234	760	0.787
1037798	7208738	761	0.787
1037798	8154246	762	0.787
1037798	5323928	763	0.787
1037798	2143916	764	0.787
1037798	3651397	765	0.787
1037798	4380108	766	0.787
1037798	7762656	767	0.787
1037798	4786200	768	0.787
1037798	75056	769	0.787
1037798	3095060	770	0.787
1037798	7505181	771	0.787
1037798	8199631	772	0.787
1037798	3384071	773	0.787
1037798	3290942	774	0.787
1037798	2076333	775	0.787
1037798	8032858	776	0.787
1037798	8208799	777	0.787
1037798	3278459	778	0.787
1037798	7285795	779	0.787
1037798	5302777	780	0.787
1037798	2540694	781	0.787
1037798	6709849	782	0.787
1037798	1133761	783	0.787
1037798	4712640	784	0.787
1037798	1066578	785	0.787
1037798	806094	786	0.787
1037798	2943073	787	0.787
1037798	8760224	788	0.787
1037798	4861955	789	0.787
1037798	8372089	790	0.787
1037798	3199754	791	0.787
1037798	8230220	792	0.787
1037798	2470229	793	0.787
1037798	4619001	794	0.787
1037798	7848218	795	0.787
1037798	7540932	796	0.787
1037798	4941261	797	0.787
1037798	6677046	798	0.787
1037798	4712638	799	0.787
1037798	7817008	800	0.787
1037798	7903772	801	0.787
1037798	5168836	802	0.787
1037798	5334839	803	0.787
1037798	4441554	804	0.787
1037798	7264317	805	0.787
1037798	299410	806	0.786
1037798	7719142	807	0.786
1037798	6988326	808	0.786
1037798	4833473	809	0.786
1037798	7276150	810	0.786
1037798	3326078	811	0.786
1037798	5218865	812	0.786
1037798	6202758	813	0.786
1037798	4835228	814	0.786
1037798	5449418	815	0.786
1037798	4178753	816	0.786
1037798	3423324	817	0.786
1037798	6981350	818	0.786
1037798	3620990	819	0.786
1037798	8168106	820	0.786
1037798	3082791	821	0.786
1037798	2628036	822	0.786
1037798	1464121	823	0.786
1037798	2268451	824	0.786
1037798	5500247	825	0.786
1037798	5104155	826	0.786
1037798	3265448	827	0.786
1037798	7855583	828	0.786
1037798	8754983	829	0.786
1037798	3202354	830	0.786
1037798	7750350	831	0.786
1037798	1994796	832	0.786
1037798	4855913	833	0.786
1037798	4833636	834	0.786
1037798	5647975	835	0.786
1037798	8735286	836	0.786
1037798	4534645	837	0.786
1037798	4183622	838	0.786
1037798	2613377	839	0.786
1037798	5647977	840	0.786
1037798	3310848	841	0.786
1037798	6592438	842	0.786
1037798	3507238	843	0.786
1037798	6973392	844	0.786
1037798	8248635	845	0.786
1037798	2540689	846	0.786
1037798	8567930	847	0.786
1037798	2972024	848	0.786
1037798	3375313	849	0.786
1037798	8611968	850	0.786
1037798	2653394	851	0.786
1037798	8411677	852	0.786
1037798	3202363	853	0.786
1037798	3202358	854	0.786
1037798	930056	855	0.786
1037798	5175249	856	0.786
1037798	2273333	857	0.786
1037798	2751312	858	0.786
1037798	2178383	859	0.786
1037798	3007646	860	0.786
1037798	883486	861	0.786
1037798	75053	862	0.786
1037798	2596791	863	0.786
1037798	7827290	864	0.786
1037798	8126746	865	0.786
1037798	3095061	866	0.786
1037798	5974753	867	0.786
1037798	6444270	868	0.786
1037798	710788	869	0.786
1037798	2903510	870	0.786
1037798	3688132	871	0.786
1037798	3310846	872	0.786
1037798	3187015	873	0.786
1037798	2220371	874	0.786
1037798	843812	875	0.786
1037798	3245239	876	0.786
1037798	2836657	877	0.786
1037798	7284302	878	0.786
1037798	137955	879	0.786
1037798	7817003	880	0.786
1037798	4188834	881	0.786
1037798	8228486	882	0.786
1037798	4948770	883	0.786
1037798	1580629	884	0.786
1037798	4835230	885	0.786
1037798	5864784	886	0.786
1037798	3651400	887	0.786
1037798	6764277	888	0.786
1037798	3408287	889	0.786
1037798	7272157	890	0.786
1037798	8172441	891	0.786
1037798	6981349	892	0.786
1037798	5508075	893	0.786
1037798	5318756	894	0.786
1037798	2684930	895	0.786
1037798	2867163	896	0.786
1037798	4445664	897	0.786
1037798	5534272	898	0.786
1037798	7312841	899	0.786
1037798	4393733	900	0.786
1037798	5372829	901	0.786
1037798	672162	902	0.786
1037798	8401047	903	0.786
1037798	3130994	904	0.786
1037798	363567	905	0.785
1037798	7805883	906	0.785
1037798	2725739	907	0.785
1037798	8192253	908	0.785
1037798	6723253	909	0.785
1037798	7601188	910	0.785
1037798	4298384	911	0.785
1037798	4162748	912	0.785
1037798	5299883	913	0.785
1037798	7814852	914	0.785
1037798	7057495	915	0.785
1037798	8590893	916	0.785
1037798	2081851	917	0.785
1037798	5175248	918	0.785
1037798	5126659	919	0.785
1037798	4824241	920	0.785
1037798	4695907	921	0.785
1037798	5428994	922	0.785
1037798	204447	923	0.785
1037798	3121449	924	0.785
1037798	6898678	925	0.785
1037798	7459941	926	0.785
1037798	5432807	927	0.785
1037798	7164330	928	0.785
1037798	3628877	929	0.785
1037798	3030831	930	0.785
1037798	2977057	931	0.785
1037798	7733058	932	0.785
1037798	8724300	933	0.785
1037798	6672028	934	0.785
1037798	8187033	935	0.785
1037798	1403672	936	0.785
1037798	4788981	937	0.785
1037798	2247886	938	0.785
1037798	1733108	939	0.785
1037798	717441	940	0.785
1037798	2114598	941	0.785
1037798	1849500	942	0.785
1037798	1597373	943	0.785
1037798	4379833	944	0.785
1037798	7975099	945	0.785
1037798	2814289	946	0.785
1037798	2304500	947	0.785
1037798	3264675	948	0.785
1037798	6885183	949	0.785
1037798	5664694	950	0.785
1037798	2792966	951	0.785
1037798	2726888	952	0.785
1037798	3161935	953	0.785
1037798	7208735	954	0.785
1037798	8760233	955	0.785
1037798	4106269	956	0.785
1037798	3670566	957	0.785
1037798	4888213	958	0.785
1037798	456041	959	0.785
1037798	8398820	960	0.785
1037798	3747898	961	0.785
1037798	8508370	962	0.785
1037798	4478273	963	0.785
1037798	7181950	964	0.785
1037798	8495443	965	0.785
1037798	2312128	966	0.785
1037798	7730212	967	0.785
1037798	3082795	968	0.785
1037798	811305	969	0.785
1037798	3499288	970	0.785
1037798	2906821	971	0.785
1037798	5338404	972	0.785
1037798	5302779	973	0.785
1037798	8697220	974	0.785
1037798	3934864	975	0.785
1037798	8780999	976	0.785
1037798	5001815	977	0.785
1037798	3723732	978	0.785
1037798	5432164	979	0.785
1037798	5301277	980	0.785
1037798	3913499	981	0.785
1037798	2904077	982	0.785
1037798	7794882	983	0.785
1037798	2830752	984	0.785
1037798	923298	985	0.785
1037798	2403949	986	0.785
1037798	5318754	987	0.785
1037798	7286222	988	0.785
1037798	3242124	989	0.785
1037798	2366823	990	0.785
1037798	3083126	991	0.785
1037798	4697048	992	0.785
1037798	4190594	993	0.785
1037798	3584999	994	0.785
1037798	6659474	995	0.785
1037798	2921097	996	0.785
1037798	5100868	997	0.785
1037798	2656686	998	0.785
1037798	3140071	999	0.785
1037798	6885182	1000	0.785
104861	599604	1	0.884
104861	5703400	2	0.883
104861	5801822	3	0.881
104861	1304632	4	0.881
104861	629278	5	0.881
